1_event_id,2_event_type,3_event_clock,4_event_ns,5_event_value,6_event_ifrecovery,7_recovery_clock,8_recovery_ns,9_event_duration,10_function_name,11_function_parameter,12_trigger_dscr,13_trigger_expression,14_trigger_flags,15_trigger_priority,16_trigger_type,17_trigger_recovery_mode,18_trigger_recovery_expression,19_item_delay,20_item_name,21_item_type,22_item_value_type,23_item_dscr,24_item_flags,25_item_port,26_item_snmpcommunity,27_item_snmpoid,28_item_units
10420,3,1539788105,278512117,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10510,3,1539788405,574058484,1,1,1539788405,574058484,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10516,3,1539788405,574058484,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10606,3,1539788705,837867198,1,1,1539788705,837867198,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10612,3,1539788705,837867198,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10704,3,1539789005,937903096,1,1,1539789005,937903096,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10710,3,1539789005,937903096,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10802,3,1539789305,302819120,1,1,1539789305,302819120,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10808,3,1539789305,302819120,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10884,3,1539789605,651825489,1,1,1539789605,651825489,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10890,3,1539789605,651825489,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10980,3,1539789905,960033403,1,1,1539789905,960033403,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
10986,3,1539789905,960033403,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
11078,3,1539790205,146918187,1,1,1539790205,146918187,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
11084,3,1539790205,146918187,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
11154,3,1539790505,455913544,1,1,1539790505,455913544,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
11160,3,1539790505,455913544,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
11250,3,1539790805,514444988,1,1,1539790805,514444988,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
11256,3,1539790805,514444988,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
11347,3,1539791105,10204905,1,1,1539791105,10204905,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
11353,3,1539791105,10204905,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
11444,3,1539791405,630373957,1,1,1539791405,630373957,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
11450,3,1539791405,630373957,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
11540,3,1539791705,164974549,1,1,1539791705,164974549,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
11546,3,1539791705,164974549,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
11636,3,1539792005,100771732,1,1,1539792005,100771732,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
11642,3,1539792005,100771732,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
11722,3,1539792305,523255848,1,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
11728,3,1539792305,523255848,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/3: High error rate,{16835}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"}  or {16836}>{$IF_ERRORS_WARN:"GigabitEthernet0/3"},4,2,0,1,{16835}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2  and {16836}<{$IF_ERRORS_WARN:"GigabitEthernet0/3"}-2,300,Interface GigabitEthernet0/3: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.4,
8104,3,1539703805,64163551,1,1,1539703805,64163551,0,avg,5m,Interface GigabitEthernet1/0: High error rate,{16837}>{$IF_ERRORS_WARN:"GigabitEthernet1/0"}  or {16838}>{$IF_ERRORS_WARN:"GigabitEthernet1/0"},4,2,0,1,{16837}<{$IF_ERRORS_WARN:"GigabitEthernet1/0"}-2  and {16838}<{$IF_ERRORS_WARN:"GigabitEthernet1/0"}-2,300,Interface GigabitEthernet1/0: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.5,
8110,3,1539703805,64163551,0,0,0,0,0,avg,5m,Interface GigabitEthernet1/0: High error rate,{16837}>{$IF_ERRORS_WARN:"GigabitEthernet1/0"}  or {16838}>{$IF_ERRORS_WARN:"GigabitEthernet1/0"},4,2,0,1,{16837}<{$IF_ERRORS_WARN:"GigabitEthernet1/0"}-2  and {16838}<{$IF_ERRORS_WARN:"GigabitEthernet1/0"}-2,300,Interface GigabitEthernet1/0: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.5,
